age,gender,occupation,children,dev_usage,yt_usage,w_sports,w_educative,l_music,w_vlogs,w_diy,w_gaming,imp_duration,imp_thumbnail,subscribe,notifications,sub_to_other,ads_bother,w_targetted_ads,ad_quality,purchase_influence,yt_premium,switch_platforms,content_quality
18 - 25,Male,Student,No,5,4,2,5,1,4,6,5,6,5,6,1,1,6,5,3,1,1,1,4
26 - 35,Male,Student,No,7,3,1,4,7,4,4,7,7,1,3,1,1,7,1,1,1,1,1,7
18 - 25,Female,Student,No,7,3,2,3,5,7,7,5,6,7,4,2,1,6,5,3,1,2,3,2
26 - 35,Male,Student,No,7,1,1,1,2,1,5,3,7,5,1,1,5,7,1,1,1,1,7,1
26 - 35,Male,Student,No,5,1,3,2,1,1,3,1,6,1,1,1,1,7,1,1,1,1,1,4
18 - 25,Female,Working student,No,7,1,4,4,4,4,4,4,2,4,1,1,1,5,2,4,1,1,3,5
18 - 25,Male,Employed,No,4,3,6,4,5,1,3,1,5,3,2,1,3,7,1,1,1,4,2,4
26 - 35,Female,Student,No,6,3,1,6,1,4,7,1,5,3,5,1,1,2,2,4,1,2,2,4
18 - 25,Male,Student,No,6,6,3,2,1,6,4,1,4,5,1,1,1,6,1,2,1,1,1,5
18 - 25,Female,Student,No,7,2,1,3,2,6,6,1,6,5,2,2,1,4,4,5,1,1,3,4
26 - 35,Male,Student,No,5,7,6,5,2,6,6,4,2,4,7,2,2,4,2,2,1,1,1,7
26 - 35,Male,Working student,No,7,6,1,6,6,5,5,6,7,5,2,1,5,5,3,2,1,7,2,5
18 - 25,Female,Student,No,5,4,2,3,1,6,4,1,5,6,4,1,1,3,6,2,1,1,3,4
26 - 35,Female,Student,No,5,2,1,3,7,2,7,1,4,4,4,4,6,4,3,2,1,4,5,5
36 - 45,Female,Student,No,7,1,1,2,1,2,3,2,4,5,2,1,7,7,4,4,1,3,5,3
18 - 25,Male,Student,No,7,4,1,3,5,5,4,1,4,4,2,2,1,7,1,5,1,1,1,4
26 - 35,Male,Student,No,5,6,1,2,6,3,4,6,4,5,5,3,7,2,3,1,1,7,5,5
26 - 35,Male,Employed,No,7,3,6,4,1,3,5,6,5,5,3,1,1,7,1,1,1,1,7,1
26 - 35,Male,Working student,No,7,6,1,7,7,7,7,1,1,3,5,4,1,7,1,7,1,4,4,7
18 - 25,Female,Student,No,7,5,1,1,1,7,5,1,2,6,6,7,1,4,1,3,1,1,1,5
26 - 35,Female,Student,No,5,3,1,1,7,4,1,6,7,4,3,1,1,2,1,1,1,1,1,5
18 - 25,Female,Student,No,7,2,1,4,1,6,6,1,4,3,5,1,1,6,3,3,1,4,4,5
26 - 35,Male,Student,No,4,1,4,6,2,4,5,1,3,6,5,1,1,6,4,3,2,2,2,4
26 - 35,Male,Working student,No,7,4,5,7,1,7,7,7,1,7,7,7,1,7,7,1,1,1,7,3
26 - 35,Female,Student,No,7,5,1,1,4,4,1,2,5,6,4,1,1,5,4,4,1,1,2,6
26 - 35,Female,Working student,Yes,7,5,1,3,4,3,6,6,6,6,4,1,1,7,1,1,1,1,1,3
18 - 25,Male,Working student,No,5,7,3,6,3,7,7,7,5,6,7,1,1,7,6,6,2,3,6,5
26 - 35,Male,Student,No,6,3,6,4,2,4,4,2,6,5,4,2,1,2,5,6,2,1,1,6
26 - 35,Female,Student,No,3,1,3,3,1,1,5,1,7,5,2,1,2,6,2,3,2,2,4,5
26 - 35,Male,Student,No,6,2,5,2,3,2,6,1,5,2,2,1,1,5,1,4,1,4,6,3
18 - 25,Male,Student,No,7,5,3,5,1,5,6,2,5,5,7,3,1,7,2,1,1,2,4,5
18 - 25,Male,Student,No,5,2,3,6,2,4,5,2,4,3,4,1,1,6,3,5,2,1,5,5
18 - 25,Male,Student,No,6,6,3,4,6,6,3,2,4,6,6,1,2,5,5,4,2,3,1,2
18 - 25,Male,Student,No,6,5,2,5,2,4,2,5,3,6,5,1,1,6,1,3,2,1,3,6
46 - 60,Male,Employed,Yes,2,5,7,6,2,1,1,2,4,2,3,1,2,7,1,1,1,2,2,6
26 - 35,Female,Working student,Yes,3,3,3,3,5,3,2,1,7,3,2,2,6,7,1,1,1,3,3,4
46 - 60,Female,Employed,Yes,3,4,1,1,5,6,7,1,1,1,5,1,3,6,3,3,1,1,1,5
46 - 60,Female,Unemployed,Yes,3,4,1,3,4,1,7,1,2,5,1,1,6,5,1,1,2,2,3,4
46 - 60,Male,Employed,Yes,4,2,5,7,1,1,1,1,2,3,1,1,1,6,1,1,1,1,2,4
26 - 35,Female,Employed,No,6,3,1,1,2,3,3,1,5,5,3,7,1,1,4,3,2,1,1,5
> 60,Male,Employed,Yes,7,2,4,1,1,1,5,3,7,1,1,1,2,6,4,2,1,1,6,5
36 - 45,Female,Employed,Yes,6,5,1,1,4,4,6,1,5,3,1,1,4,6,3,2,2,1,6,1
26 - 35,Male,Student,No,5,5,1,5,7,2,6,6,1,5,5,3,1,3,2,4,2,2,2,4
26 - 35,Female,Working student,No,7,1,1,2,3,4,7,4,6,6,5,6,4,5,1,6,1,2,2,5
46 - 60,Male,Employed,Yes,2,5,6,6,2,1,1,1,4,4,1,1,2,6,1,1,1,3,4,4
> 60,Female,Unemployed,No,6,5,1,4,4,1,7,1,1,6,1,1,2,5,3,1,2,2,3,4
46 - 60,Female,Employed,Yes,2,4,1,2,3,1,2,1,7,6,1,1,3,7,1,1,1,3,4,4
46 - 60,Male,Employed,Yes,6,3,5,5,4,1,1,1,6,7,3,3,5,7,1,1,1,4,5,3
< 18,Female,Student,No,5,3,5,3,4,5,1,1,7,7,4,3,2,7,1,1,1,2,6,4
46 - 60,Other,Employed,No,5,3,3,4,4,2,1,5,5,5,2,1,2,6,5,2,1,2,5,5
36 - 45,Female,Employed,Yes,3,4,1,3,5,1,3,1,5,5,1,1,2,4,2,2,1,2,3,3
18 - 25,Female,Student,No,3,5,3,2,6,2,1,1,6,4,2,1,2,7,1,1,1,1,6,3
> 60,Male,Employed,Yes,2,3,6,7,2,1,6,1,2,5,3,1,2,5,2,2,2,1,2,4
> 60,Female,Employed,No,6,3,1,3,4,1,5,1,5,3,1,1,3,7,1,1,1,3,7,2
> 60,Male,Employed,No,5,5,6,6,2,1,7,1,2,2,5,4,2,5,1,1,1,1,4,4
18 - 25,Male,Student,No,6,6,7,2,2,2,2,7,7,7,4,2,6,6,5,2,2,2,5,2
18 - 25,Male,Working student,No,7,7,7,2,7,1,1,7,7,6,1,1,1,7,1,1,1,1,4,4
18 - 25,Male,Student,No,7,2,1,6,5,2,7,6,6,6,6,6,1,7,5,3,1,1,2,2
18 - 25,Male,Student,No,5,2,6,3,1,4,3,1,7,6,4,1,6,7,1,1,1,2,5,6
18 - 25,Male,Student,No,4,2,1,4,3,6,4,2,5,4,5,4,1,5,4,4,1,2,4,4
18 - 25,Male,Student,No,3,6,1,5,5,1,1,5,2,2,4,1,2,7,2,2,1,3,2,7
> 60,Male,Employed,No,6,2,2,2,1,1,3,2,7,3,5,1,1,1,1,7,1,1,1,1
18 - 25,Male,Student,No,7,7,1,3,7,7,7,7,2,1,1,1,1,1,1,3,1,1,1,7
18 - 25,Male,Employed,No,7,5,2,1,5,6,7,2,4,5,2,1,2,4,1,4,2,2,4,3
36 - 45,Female,Employed,Yes,5,2,1,1,1,1,6,1,6,3,1,1,1,7,2,3,3,1,5,4
> 60,Male,Unemployed,Yes,3,2,3,3,1,1,2,1,5,1,1,1,1,7,1,2,1,1,1,3
18 - 25,Male,Student,No,5,5,2,3,1,4,7,1,6,5,5,5,1,4,4,2,1,1,1,7
< 18,Male,Student,No,7,7,7,1,2,7,1,7,7,7,5,5,1,7,1,1,1,2,1,6
46 - 60,Female,Employed,Yes,3,2,6,6,1,1,4,1,1,1,1,1,1,1,1,2,3,1,7,4
> 60,Female,Employed,Yes,5,7,1,1,6,6,7,1,2,2,4,4,3,7,1,3,2,2,5,6
26 - 35,Male,Employed,No,6,6,1,7,1,1,7,7,6,6,2,1,2,7,1,1,1,6,6,4
36 - 45,Female,Employed,Yes,2,3,1,1,7,6,7,1,2,2,5,2,7,6,1,1,1,5,1,6
18 - 25,Male,Student,No,7,2,2,7,1,7,5,4,4,6,5,1,7,7,1,1,1,1,1,6
18 - 25,Male,Student,No,4,3,1,6,6,1,2,2,4,4,1,1,1,6,1,2,1,1,2,3
36 - 45,Female,Employed,No,7,4,1,1,5,6,5,1,6,6,5,3,2,5,3,2,2,1,5,4
36 - 45,Female,Employed,No,7,3,1,3,6,5,1,1,6,1,1,1,2,5,3,6,2,2,2,5
18 - 25,Male,Student,No,7,4,7,1,2,7,1,7,7,7,6,6,2,7,1,1,1,1,7,5
26 - 35,Male,Employed,No,6,7,6,3,6,6,7,7,6,3,6,2,5,6,6,4,1,6,3,4
36 - 45,Male,Employed,Yes,4,6,6,7,4,1,4,4,3,3,2,1,1,6,2,5,3,4,4,7
26 - 35,Male,Employed,No,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,4,1,1,1
26 - 35,Male,Employed,No,6,4,7,2,1,1,5,1,6,1,5,6,2,7,7,1,1,5,2,5
26 - 35,Male,Employed,Yes,5,3,1,3,3,5,7,5,7,2,1,1,1,5,1,1,1,1,5,4
26 - 35,Male,Employed,No,7,3,3,3,4,4,6,6,7,7,7,7,5,6,6,4,2,1,6,5
26 - 35,Female,Employed,No,7,3,1,1,7,1,7,7,7,7,2,1,1,5,4,3,2,1,2,7
36 - 45,Female,Employed,Yes,7,7,1,1,4,3,4,2,6,6,6,3,4,7,7,2,1,3,6,6
26 - 35,Male,Employed,Yes,2,1,2,2,4,1,4,4,7,7,5,4,2,7,4,4,3,1,6,3
26 - 35,Male,Employed,No,7,4,3,2,6,4,5,7,4,4,3,2,1,5,1,1,1,1,1,5
26 - 35,Male,Employed,Yes,7,2,4,4,2,2,5,5,5,3,3,2,1,7,1,3,1,5,4,4
26 - 35,Male,Employed,No,6,3,5,5,2,6,6,4,5,3,6,1,1,7,1,1,1,2,5,4
36 - 45,Female,Employed,Yes,7,3,4,6,2,3,6,3,3,3,1,1,1,5,6,4,1,4,1,4
26 - 35,Male,Employed,No,4,5,5,7,3,3,7,2,1,1,4,1,4,7,1,3,1,7,4,7
26 - 35,Male,Employed,Yes,7,4,7,5,7,2,4,2,2,1,3,1,7,7,7,3,1,3,1,7
> 60,Female,Employed,Yes,6,3,1,1,3,1,5,1,6,5,1,1,3,7,1,1,1,2,3,4
36 - 45,Other,Employed,No,5,2,3,5,5,3,4,4,5,6,3,3,4,7,2,2,2,2,6,3
46 - 60,Female,Employed,Yes,3,6,1,3,7,7,7,1,2,2,5,5,5,5,4,4,3,6,2,6
46 - 60,Male,Employed,Yes,4,2,5,5,5,1,6,1,6,5,4,3,2,6,2,1,1,2,4,2
< 18,Male,Student,No,7,4,7,4,3,6,2,7,7,6,5,6,1,7,1,1,1,1,7,4
36 - 45,Male,Employed,Yes,7,7,1,7,7,4,7,4,7,6,4,4,7,7,7,4,4,7,7,7
> 60,Male,Employed,Yes,7,1,6,6,6,3,4,2,6,5,2,3,3,5,1,1,1,7,7,2
26 - 35,Male,Unemployed,No,6,5,4,3,4,4,7,4,4,4,5,2,1,4,4,5,4,1,3,1
< 18,Male,Working student,No,7,4,2,1,4,7,7,6,7,7,5,6,2,7,1,1,1,7,7,3
46 - 60,Female,Employed,Yes,4,7,1,5,7,7,7,1,4,1,1,1,6,4,5,5,5,1,1,7
